#Units: metal
#PotFile: SiC_1989.tersoff
#AtomStyle: atomic
#PairStyle: tersoff

      2048 atoms    

         1 atom types    

0 21.990119 xlo xhi
0 22.019825 ylo yhi
3.2186742329723685 90.8731877670298 zlo zhi

Masses

    1        28.085000000000000 # Si   

Atoms # atomic

2047 1 16.468657111775205 21.78409503857384 3.366422414526028 0 0 1
1 1 20.687924223399943 20.403617398441362 4.495354459156442 -1 0 0
5 1 4.512049927853929 0.8870669512993832 7.11136608318273 0 0 0
131 1 3.407832170523183 2.285063389862367 8.692677037826419 0 0 0
13 1 10.236118788513823 1.3374256248763616 7.2957838932963845 0 0 0
21 1 15.867084214382485 0.9530316961259082 7.564869845528205 0 0 0
29 1 21.256525253718614 0.987910149095782 7.369959424885504 0 0 0
7 1 2.0728980566098674 3.470897162023325 7.100882435844977 0 0 0
161 1 0.44126486271678994 4.628180860222104 8.640655970618656 0 0 0
36 1 3.4905605031269475 5.342960340932841 6.434148862564569 0 0 0
15 1 7.65919059020436 4.156252739726622 6.933687785900869 0 0 0
169 1 6.209188188189815 4.941528345585386 8.51451848424065 0 0 0
139 1 8.691735753839682 2.8119489001269145 8.365914842777473 0 0 0
23 1 13.110685810694205 3.8749236055482554 6.978143440047205 0 0 0
177 1 11.737386435592956 5.044761489408636 8.314388892043855 0 0 0
31 1 18.487830207689044 3.4606288094841995 7.435888392545256 0 0 0
60 1 20.142050367812864 4.869350251979815 6.248193077927248 0 0 0
34 1 0.8542286355838342 7.752782436821463 6.173132205005503 0 0 0
37 1 4.764665980371799 6.738928575473181 7.479538240395651 0 0 0
44 1 9.092718830741463 5.519831362725759 6.034855320754115 0 0 0
45 1 10.596159684279703 6.760658098397982 7.469392873196215 0 0 0
50 1 11.694413386874524 8.150928553937137 5.9812855341164 0 0 0
53 1 15.624065033166442 6.462886388181892 7.341566101029734 0 0 0
58 1 17.24750071897369 7.774579484937666 6.3325891949544735 0 0 0
61 1 21.63019291162835 6.301210108578129 7.398030247502192 0 0 0
39 1 1.9558396140402738 9.371825199006707 7.671743372138547 0 0 0
35 1 6.012759284192714 8.414361223187358 6.168456076722517 0 0 0
47 1 7.699252455195986 9.655089747421265 7.737083569715821 0 0 0
76 1 9.321407969155127 10.752497934414002 6.0346123549128645 0 0 0
55 1 13.089479620023065 9.41993109750528 7.653139603987276 0 0 0
84 1 14.592321718407685 10.643711032626365 6.252403003492898 0 0 0
63 1 18.80235799905858 9.180944293740373 7.310673289594765 0 0 0
69 1 4.528371320014078 11.757386292669613 7.4164496690551305 0 0 0
74 1 5.567954182025082 13.724887743548686 6.324672812607604 0 0 0
77 1 10.201394408361262 12.263187692879676 7.520974910263012 0 0 0
203 1 8.492280202318158 13.607350789435545 8.65592676778202 0 0 0
82 1 11.492389791910355 13.596874868187113 6.0246006413385835 0 0 0
85 1 15.92698704289333 12.072224512850974 7.7984770668679255 0 0 0
90 1 17.0915619129484 13.237967278889638 6.344577028646237 0 0 0
93 1 21.22090663896137 11.904003779045592 7.530425107284489 0 0 0
71 1 1.6651593082256277 14.696308414900125 7.415717494121543 0 0 0
225 1 0.5098308221228376 16.09844729340831 8.543981959514248 1 0 0
100 1 3.1006239268853633 16.4001209575406 6.549017193811712 0 0 0
79 1 6.9066724655238145 14.878777026166594 7.664181559590833 0 0 0
108 1 8.298909908866227 16.017030660540296 6.195688318931121 0 0 0
87 1 12.900296191806895 14.79879276664995 7.4203330116598 0 0 0
241 1 11.48406024487187 16.265308850582027 8.388572870905772 0 0 0
95 1 18.37375116066884 14.987767772190224 7.477862735305074 0 0 0
98 1 0.30722709262943854 19.13915741827362 6.036644405163029 1 0 0
101 1 4.608727262747228 18.196351947590927 7.375663964077581 0 0 0
109 1 9.814313630958118 17.469481782780456 7.173817029790716 0 0 0
235 1 8.935897955443936 19.07197344533263 8.606945419808469 0 0 0
117 1 15.665883733797243 17.22639203222979 7.260982546905881 0 0 0
243 1 14.37437527513604 18.55417828826558 8.642021595365833 0 0 0
125 1 21.13153714070891 17.493329374630395 7.064873358707341 0 0 0
251 1 19.919544058936147 18.926129889205686 8.289524808972516 0 0 0
103 1 1.6822014008833142 20.594078648850086 7.5245341821683525 0 0 0
1551 1 6.03163772646659 19.732449183369866 6.030007242177204 0 0 1
111 1 7.654650924144561 20.701779125097065 7.363185730756216 0 0 0
137 1 6.0867284008538505 21.844156962137536 8.689236234626698 0 0 0
119 1 12.952760732463329 20.019776075548112 7.362589148258143 0 0 0
145 1 11.345278448638288 21.732723760848163 8.571231927176285 0 0 0
20 1 14.234538153812597 21.45103689398925 6.057232511722067 0 -1 0
127 1 18.14244739154234 20.172675770866057 7.057560671039319 0 0 0
28 1 19.67350263467264 21.84515257267531 6.0352876816204 0 0 0
134 1 1.7128946690887172 1.1971878956369681 10.268013862873833 0 0 0
142 1 7.681797837809764 1.2888532773759158 10.104660912087716 0 0 0
150 1 12.856658722643187 0.8630665505045614 10.238057888237975 0 0 0
146 1 11.325064260805297 2.627499195235477 11.37242904794919 0 0 0
147 1 14.484010957171689 2.4255932048080595 8.847380926066574 0 0 0
158 1 18.29738497022112 1.0084063396500198 10.233106366544824 0 0 0
155 1 20.10475036208076 2.576007238224662 9.018078366246872 0 0 0
136 1 4.879828359912055 3.8971189847156906 9.870290089586629 0 0 0
144 1 10.076848680896243 3.9422735073830375 9.889991404587864 0 0 0
152 1 15.857393678000946 3.6203360342603053 10.427339005128971 0 0 0
185 1 16.762081321040128 4.95578626073744 8.746337910947933 0 0 0
160 1 21.2350525943487 3.9768088418311742 10.657199298826843 0 0 0
166 1 2.142875180156236 6.1541572337325166 10.083628765891923 0 0 0
163 1 3.3360181760657945 8.157236650199064 8.796177521620077 0 0 0
174 1 7.4090205043663 6.533587942574433 10.060114952418704 0 0 0
170 1 6.056769879178394 7.940215021184792 11.347109285573346 0 0 0
171 1 8.936050858053028 7.83891955423649 8.764176439654488 0 0 0
182 1 12.929638163853756 6.331885478542366 10.066220295414855 0 0 0
179 1 14.40058479796142 7.708039072444439 9.163170518224199 0 0 0
190 1 18.285439910602722 6.351347660045949 10.154014639819788 0 0 0
187 1 19.860642753081986 7.506781820677442 8.81014070696984 0 0 0
193 1 0.4315181624516731 10.444116660001434 8.804502222853113 0 0 0
168 1 4.651044291634114 9.418036990596624 10.261735433347736 0 0 0
201 1 5.967429023163509 10.787267344935394 8.976444880749709 0 0 0
176 1 10.481740344043269 9.231321321671487 10.325282613126753 0 0 0
204 1 8.710243213185146 10.661704334746698 11.158413196073205 0 0 0
209 1 11.563269663899533 10.738551247894375 8.940519461152066 0 0 0
184 1 15.724433244698755 9.558082177112658 10.276418845775446 0 0 0
217 1 17.236383667322144 10.363896827657893 8.755785204267585 0 0 0
192 1 21.05951983183173 9.141551833021657 10.428878825089502 0 0 0
198 1 1.614378301237555 11.839294716725808 10.13205171625432 0 0 0
194 1 0.5853979040558965 13.381668514764549 11.120162551632887 0 0 0
195 1 3.1196427006149445 13.259869568249837 8.927202983895981 0 0 0
206 1 6.938884669606608 12.419101684540482 10.258599134927056 0 0 0
214 1 12.723079376927469 12.420338488469849 10.17980215626838 0 0 0
222 1 18.518154624805867 12.146807280212627 10.258487801171977 0 0 0
219 1 19.977686286878644 13.484216182716539 8.83645465720748 0 0 0
200 1 4.521035842405015 15.224076503291144 10.151028221389659 0 0 0
208 1 10.086600889222401 15.058322186548391 10.12983650959863 0 0 0
236 1 8.737258569870882 16.26241788000632 11.427343980895468 0 0 0
211 1 14.159963753345032 13.826588601738035 8.952505388427646 0 0 0
216 1 15.551934053292268 14.851001439739454 10.374591010395594 0 0 0
249 1 17.071417076797097 16.16242692174402 9.040954540263701 0 0 0
224 1 20.990388803549354 15.001145282527952 10.23320115933412 0 0 0
230 1 1.8023311203516943 17.435968763064345 10.343784115859226 0 0 0
233 1 5.936920467483531 16.668521826792702 8.709201998201634 0 0 0
238 1 7.690155808041594 17.680824147425014 10.123778766439846 0 0 0
234 1 6.0150324718422175 19.095505495465446 11.143540011770856 0 0 0
246 1 12.874910922078001 17.481169673668973 9.8859157266741 0 0 0
242 1 11.439328598907895 18.7934851022769 11.358993538375627 0 0 0
254 1 18.341409208956083 17.973733701295497 10.064627303662615 0 0 0
129 1 0.5428058862082883 21.72938924621018 9.116879122879588 0 0 0
227 1 3.122308842256671 19.319958637902456 8.983304594716003 0 0 0
232 1 4.800533296802609 20.285026627178897 9.916388576959354 0 0 0
132 1 3.419338697275023 21.732462859649754 11.387134052204527 0 0 0
240 1 10.14987307825116 20.134055287163708 10.131810806150892 0 0 0
248 1 15.600714471298383 20.029224465587635 9.923825179165934 0 0 0
148 1 14.437081110967533 21.58187399081661 11.408631476724182 0 -1 0
153 1 17.229702197530933 21.462889746429806 8.751929065918162 0 -1 0
256 1 21.112224838055493 20.103653007434534 10.105666499536646 0 0 0
130 1 0.5088248043656504 2.4056465169934174 11.75136014190788 1 0 0
133 1 4.849181969242976 1.1205200175706065 12.923917237010192 0 0 0
259 1 3.430758232302654 2.737950834842668 14.175228774500962 0 0 0
138 1 6.2573302978806895 2.497386137338893 11.661460049954217 0 0 0
141 1 10.157211056702236 1.0324208199333118 12.693218675358109 0 0 0
267 1 8.409029952128492 2.584033301565109 14.074908543198923 0 0 0
149 1 15.606550082199336 1.0648450545708634 12.94952590737711 0 0 0
154 1 17.13422776625479 2.342758995366444 11.891865317551009 0 0 0
157 1 20.982584304292125 1.0573916709717077 12.858096068997472 0 0 0
135 1 2.0023589745230965 3.67566200498463 12.955839985269424 0 0 0
164 1 3.616173756053049 5.021370297705233 11.598260495394808 0 0 0
143 1 7.317623577109424 4.116982226020316 12.744182582425982 0 0 0
172 1 8.951615124103958 5.375577577173596 11.47576665632313 0 0 0
151 1 12.710320700760413 4.049672042177215 12.88270806960993 0 0 0
180 1 14.447496933937089 5.398018320071956 11.779715384407252 0 0 0
159 1 18.316291291470407 4.039359581710486 12.977618397345433 0 0 0
188 1 19.674378948081724 5.268361097400573 11.591076435568205 0 0 0
162 1 0.6310429967182405 7.674682460669192 11.5369178857135 0 0 0
165 1 4.605600091478664 6.801071853196083 12.861872221907062 0 0 0
173 1 10.1038413570552 6.648771265054277 13.024927927164448 0 0 0
178 1 11.741479522395968 7.967389988801068 11.448386907200613 0 0 0
181 1 15.927863494358716 6.795553401912497 13.192136348764345 0 0 0
186 1 17.131927301607394 8.068402805919842 11.457823670950017 0 0 0
189 1 21.161129489404228 6.413901811852106 13.135397721460057 0 0 0
167 1 1.818611805457706 9.316053073976981 12.852169457527065 0 0 0
320 1 0.3418358978947401 10.669492881790001 14.002871413387677 1 0 0
196 1 3.013841259536229 10.76709840174516 11.589407897361237 0 0 0
175 1 7.5913954425632415 9.285415199909059 12.627090336237062 0 0 0
328 1 5.867191550309822 10.762289653425585 13.919116723575245 0 0 0
183 1 13.114658733956375 9.5897665193946 13.167060825392957 0 0 0
336 1 11.431606812282778 10.859702655957122 14.162644925009745 0 0 0
191 1 18.52098736457592 9.385066499917428 12.851182323890985 0 0 0
220 1 19.949960229262295 10.698500398626251 11.890707719494802 0 0 0
197 1 4.2811844815617155 12.472774208424834 13.074498751740446 0 0 0
205 1 10.079825791491869 12.11747102330114 12.615790068664417 0 0 0
210 1 11.369501647343135 13.703947632277805 11.554178616171132 0 0 0
212 1 14.196200788654792 11.069896249039237 11.9525614441195 0 0 0
213 1 15.911745598402941 12.188747800740737 13.070122257156525 0 0 0
218 1 17.12760351184053 13.614284254172635 11.592464901570537 0 0 0
221 1 21.248785387920957 12.141446465812132 12.957564321379342 0 0 0
199 1 1.4026758736415448 15.001648015966216 13.027909539076411 0 0 0
228 1 3.0964068367688613 16.210171274047397 11.821865536739574 0 0 0
202 1 5.984380041553901 13.911559578564384 11.50461335184727 0 0 0
207 1 7.401225051253302 14.909950432200667 12.926538574213364 0 0 0
215 1 12.74444138161036 14.655106898275445 13.141983452457772 0 0 0
244 1 14.072977295245561 15.979198955208423 11.635123301263016 0 0 0
223 1 18.308699144604198 14.986779746496774 12.897291687916878 0 0 0
226 1 0.5501438716106658 19.119342153506945 11.515920061194326 0 0 0
229 1 4.773057488072638 17.84561861484104 12.995139672830048 0 0 0
237 1 9.896667768933474 17.675616684371704 12.685179248448605 0 0 0
245 1 15.484493742005098 17.469979054710052 12.636315510304744 0 0 0
370 1 14.144544670465908 18.62404380473499 14.166168607193715 0 0 0
252 1 19.532996905462923 16.550976954282145 11.704344789020002 0 0 0
253 1 21.054103220397813 17.742672127615197 13.036287880839744 0 0 0
231 1 1.8906115566795234 20.534682317289253 12.669494471630625 0 0 0
239 1 7.450578795650755 20.25783692616482 12.787359697410404 0 0 0
140 1 8.847645178049909 21.67040975106316 11.6117472207382 0 0 0
247 1 12.891769279472692 20.072430943302503 12.809761603362993 0 0 0
273 1 11.509430455503153 21.82856030951386 14.163105786189487 0 0 0
250 1 17.108652521839506 19.303752791563742 11.57845860614469 0 0 0
255 1 18.411032282992018 20.49694867980815 13.163729480515336 0 0 0
156 1 19.85489858556083 21.599361615257177 11.564318090130948 0 0 0
262 1 2.536536973306493 1.1717120808341785 15.736513623793497 0 0 0
257 1 0.8435287555876959 0.06803277465500177 14.36866603920972 0 1 0
258 1 0.9604727807768757 2.7236758138554835 16.839932991110317 0 0 0
270 1 7.29311440798466 0.7097898973918303 15.632726013817747 0 0 0
1023 1 12.822881027550498 1.1474400202455532 15.648039089420394 0 0 0
275 1 14.079195092378999 2.5512305474987422 14.207676380236807 0 0 0
285 1 18.330575294098356 0.7688997883691926 15.860840966366343 0 0 0
282 1 19.740135351762433 2.6510055865836217 14.348704832710881 0 0 0
288 1 0.5234490308777476 4.977382129782075 14.432750815790229 1 0 0
264 1 4.576740889798218 3.851229434276396 15.556499329806083 0 0 0
296 1 5.852828889744314 5.123248216109241 14.25783954575607 0 0 0
272 1 9.969209822686517 3.6286750843473063 15.636867353917953 0 0 0
304 1 11.42830269734544 5.0533118605390905 14.547304536534673 0 0 0
279 1 15.656422075383738 3.907742899575744 15.675119724569589 0 0 0
312 1 17.14297806451905 5.235545455981756 14.508305822233497 0 0 0
287 1 21.222103957937733 3.7595625849910665 15.530606413610943 0 0 0
315 1 19.86023770716101 4.993750876494861 16.794724272168295 0 0 0
293 1 1.5535539763401707 6.625794232738069 15.837473128311977 0 0 0
290 1 3.253995345480911 8.027431914461257 14.314812777347848 0 0 0
297 1 6.055571131619922 7.945668523651038 16.620930516878943 0 0 0
301 1 7.340762993372402 6.223347457726537 15.587161410752728 0 0 0
298 1 8.635176755191154 7.936960408723752 14.360094460895985 0 0 0
309 1 13.137520125387539 6.621734995173436 15.39790949109671 0 0 0
317 1 18.517316302610254 6.68346844411174 15.800160251074416 0 0 0
314 1 19.758994272310684 8.080102186435559 14.545053965004639 0 0 0
295 1 4.706394687002869 9.473368193880221 15.672839345298971 0 0 0
323 1 3.265701498567508 10.572710395177 16.714139544522276 0 0 0
303 1 9.904856265792736 9.245383020964722 15.793326850541014 0 0 0
306 1 14.515290167374706 8.290863577703671 14.265227527223185 0 0 0
311 1 15.711254416863868 9.577851300475851 16.091699395577667 0 0 0
344 1 16.973452983845537 10.423457379473643 14.259511926208937 0 0 0
319 1 21.11628311788898 9.49262166852742 15.878799201320513 0 0 0
325 1 1.6872052756953146 12.237672030790954 15.613876541999547 0 0 0
322 1 2.800749792303289 13.573573800845674 14.452872037700123 0 0 0
333 1 7.225136611159835 12.28174459089367 15.778881646876126 0 0 0
330 1 8.721495576443795 13.34290653959797 14.340904866370899 0 0 0
341 1 12.885469005546444 11.930803576492634 15.995235963922207 0 0 0
338 1 14.041980104037417 13.29068395417196 14.459253208942611 0 0 0
349 1 18.202995534482874 12.028952852934877 15.594767018229142 0 0 0
346 1 19.620551082515355 13.56829176239454 14.313268168272392 0 0 0
352 1 0.26529251271679793 16.44573012630266 14.411147025188455 0 0 0
327 1 4.195675742480405 15.01692998866291 15.554426150548128 0 0 0
360 1 5.731274243828716 16.231626457058173 14.47098347857471 0 0 0
335 1 9.741676966306164 14.773975495391026 15.980217883537899 0 0 0
368 1 11.081682963592632 16.268926056391813 14.558129784062942 0 0 0
343 1 15.547687906328777 15.037950875384198 15.62049851305292 0 0 0
376 1 17.057709122262775 16.10292124413441 14.314747619322853 0 0 0
351 1 21.112935600699092 15.079049429748258 15.944593588012358 0 0 0
357 1 2.133283721581916 17.553962828057873 15.724062200674654 0 0 0
353 1 0.8865183733416457 19.031619951576026 16.914050117907752 0 0 0
354 1 3.098410620510869 19.199848413039295 14.284195695640118 0 0 0
365 1 6.995452207866991 17.622380435401993 15.73221355431758 0 0 0
362 1 8.882079555148843 18.993571699573316 14.31000050032106 0 0 0
373 1 12.92653791995693 17.54365750124586 15.715614981520469 0 0 0
381 1 18.350829716536953 17.518297301811863 15.570410605909876 0 0 0
378 1 20.15832204724379 19.235519236942032 14.472349282124242 0 0 0
359 1 4.418346553529798 20.1797656010073 16.121569181346125 0 0 0
265 1 5.897614840051144 21.362322004911274 14.46694366423149 0 0 0
367 1 10.212039491610776 20.61108568312748 15.510093659608179 0 0 0
375 1 15.637365725662487 20.179474393070446 15.399113426311917 0 0 0
280 1 16.87344446152092 21.716390364009847 14.36442911127922 0 -1 0
383 1 21.41050510629469 20.554548204597097 15.8253744988961 0 0 0
261 1 4.82647917802557 0.823897281304511 18.770148146437723 0 0 0
266 1 5.852018481256661 2.3258094716325646 17.05957179816062 0 0 0
269 1 9.94409999596595 0.8983222261432398 18.712062484217988 0 0 0
274 1 11.110680196662084 2.2376335947776145 17.32402186770929 0 0 0
277 1 15.511590244353556 1.0632604954676526 18.450413569632282 0 0 0
281 1 16.86365642776511 2.5943716647677086 16.945733430256347 0 0 0
284 1 21.581563216508542 1.5833020280673011 18.174833077208046 0 0 0
263 1 1.7213779770132414 4.151179693095807 18.679544111217204 0 0 0
416 1 0.24642443826701965 5.484127402886476 19.564746786161663 1 0 0
291 1 3.097133125616714 5.362025128975486 17.151488131432295 0 0 0
271 1 7.386703613341236 3.6200034511352777 18.40692691369808 0 0 0
299 1 8.829087622526357 5.12042103471498 17.18311913259773 0 0 0
278 1 12.644613665626865 3.833049354194219 18.299159339424342 0 0 0
307 1 14.462530770431096 5.342813576418578 17.091026145155148 0 0 0
286 1 18.40144048550393 3.761559906688215 18.405875227245716 0 0 0
440 1 17.087328112567967 5.265098579439714 19.463495320023554 0 0 0
289 1 0.15463055560614836 8.03327995266532 17.018117626318617 1 0 0
292 1 4.804267078900942 6.824478033924436 18.291354563832005 0 0 0
418 1 3.2236493181665042 7.927790865188226 19.509876642429873 0 0 0
300 1 10.110510070960183 6.712544239489251 18.4398235949062 0 0 0
305 1 11.70947786824407 7.868414927116027 17.008338105149207 0 0 0
308 1 15.992350407457185 6.576966566092114 18.262486131916823 0 0 0
313 1 16.963779659697167 7.988025458123006 17.086373431816433 0 0 0
316 1 20.76417246405582 6.5893391297458335 18.22597009827971 0 0 0
294 1 1.8197814089698416 9.235066050827394 18.14880763171447 0 0 0
302 1 7.414036716856974 9.099704870389147 18.19953354260086 0 0 0
456 1 5.94245497282609 10.631203243199264 19.544068023957884 0 0 0
331 1 8.767857907003574 10.997655564711623 17.242614591212586 0 0 0
310 1 12.890797329118268 8.847767393223679 18.639531202742504 0 0 0
339 1 14.269182364419075 10.545426108287893 17.502161880452775 0 0 0
318 1 18.355279562354955 9.509708212239243 18.267191919259645 0 0 0
347 1 19.688924065338824 10.870739591477943 17.014373837565905 0 0 0
321 1 0.3669053761924436 13.564084063210736 17.128502070077694 0 0 0
324 1 4.636956051010601 12.286335248766257 18.13291690003272 0 0 0
332 1 9.972323699713137 12.361013481945987 18.761769714272702 0 0 0
337 1 11.611605202556754 13.343373932891538 17.197446517555452 0 0 0
340 1 15.30282876023468 12.326524706211744 18.502515447315815 0 0 0
345 1 16.784117313380072 13.522080494675654 17.083577988209896 0 0 0
348 1 20.835688020021326 12.47626618236694 18.4478536883966 0 0 0
326 1 1.9488105862620804 14.732465625199323 18.310175388268494 0 0 0
355 1 3.1259002889917182 16.101322521782095 17.06255781079784 0 0 0
329 1 5.740745185839104 13.802352437103123 16.94656781029993 0 0 0
334 1 7.140809492294142 15.034357330040706 18.50504532708768 0 0 0
363 1 8.41344598076284 16.13249532564549 17.173585146472362 0 0 0
342 1 12.7268365217013 14.923823036570568 18.49467326067599 0 0 0
371 1 14.391089778002065 16.198003276009704 16.98003823971486 0 0 0
350 1 18.118810632241438 15.096568085339147 18.478290320342627 0 0 0
379 1 19.90927063422043 16.477468925844665 17.578708129764173 0 0 0
356 1 4.204890029910828 17.522758985640653 18.86544362169274 0 0 0
361 1 5.691580003254085 18.59896056089882 17.407079498149162 0 0 0
364 1 10.071064374177098 17.576581911504118 18.43791614938995 0 0 0
369 1 11.44169696877687 18.933792906282775 17.117504443587457 0 0 0
372 1 15.556881185183654 17.74990857902314 18.1727940894984 0 0 0
498 1 14.199810288149635 19.10433333426749 19.616416176943858 0 0 0
377 1 16.95114007548644 19.19328599718749 17.032703432550296 0 0 0
380 1 21.314365637990555 17.96821172244336 18.705003735183944 0 0 0
358 1 1.3966410576817898 20.45936804715322 18.818815246955126 0 0 0
260 1 3.165959393874655 21.5177687894796 17.669205065791445 0 -1 0
366 1 7.2552656307500625 20.28007349293271 18.629258740158882 0 0 0
268 1 8.851501893667047 21.60361707099085 17.146803891145346 0 0 0
374 1 12.651935051242566 20.416557206169962 18.309071522115183 0 0 0
276 1 14.179977298969666 21.554713329265265 17.050065934813787 0 -1 0
382 1 18.590757083911967 20.520745653024044 18.372857810954972 0 0 0
283 1 19.976040187509337 21.74710878549016 17.20293537059049 0 -1 0
389 1 1.5748966244988456 1.4337690078097998 21.299818057202533 0 0 0
397 1 7.502386114669435 0.8547422909153268 21.380507449854683 0 0 0
394 1 8.777535103534476 2.4111248284450166 20.003704117156428 0 0 0
405 1 12.670906188438892 0.877523370688514 21.316737161815713 0 0 0
402 1 14.271614793312011 2.4564606081552225 19.98085914553914 0 0 0
413 1 18.234975575409223 1.5184933142993742 21.286720591118563 0 0 0
410 1 19.870929465135603 2.5321993475281164 19.844275350249223 0 0 0
386 1 3.2159286526339455 2.8256308197217876 19.816589702052198 0 0 0
391 1 4.5895987493626125 4.210598868307651 21.186206831794546 0 0 0
399 1 10.22375554334154 3.9503922660415802 21.18407488659736 0 0 0
432 1 11.265742749632537 5.156324576048379 19.781932048542924 0 0 0
407 1 15.591066532961136 4.021234360303872 20.822952270358364 0 0 0
415 1 21.152034794385724 4.102122208839971 21.152526819003878 0 0 0
421 1 1.6813597737918324 6.9472253091685285 20.87611996534262 0 0 0
424 1 6.227376417425789 5.580911392534543 19.898764221685525 0 0 0
429 1 7.414494077415529 6.986146920354636 21.285379819872592 0 0 0
437 1 12.877167913628634 6.8978169182731195 21.054423197643118 0 0 0
433 1 11.502363888707713 8.135475879903085 22.30355370709321 0 0 0
434 1 14.581266519293743 7.754617965170843 19.669134990753804 0 0 0
445 1 18.25735860689099 6.926334147085639 20.857570867932886 0 0 0
443 1 19.969159176502906 5.698783358057329 22.298054298908344 0 0 0
448 1 0.3185041897101761 10.878393365642275 19.745095133139255 0 0 0
417 1 0.6289868994581408 8.269152517464414 22.284661971190168 1 0 0
423 1 4.645235760662746 9.260188668781806 21.025270690462005 0 0 0
451 1 3.0114530321757793 10.687945395933268 22.201458007143426 0 0 0
